UniqueCount	AmbigCount
1	0
0	0
0	0
0	0
0	0
3	1422
6	3842
9	3848
0	1323
3	1107
1	474
0	0
0	0
0	0
0	0
0	0
0	163
1	175
0	175
0	1092
0	1092
0	110
0	203
0	87
0	0
0	0
0	0
0	0
0	0
0	1
0	401
0	425
0	1797
1	1684
2	1801
0	1804
0	1805
1	1801
0	1783
0	1810
0	394
0	0
0	0
2	1404
2	1404
0	0
1028	1073
0	251
0	355
15	471
0	325
2	925
0	826
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	27
0	12
0	1
67	15
0	11
0	0
0	0
0	0
0	1
35	1835
0	1077
39	1656
5	241
0	255
0	95
6	389
0	116
14	21
73	54
0	53
2	50
0	0
2	3
0	3
1	335
0	1
3	809
13	774
0	813
0	714
0	227
0	279
0	302
5	304
75	541
0	278
0	0
0	0
2	1
4	1
0	3
0	1414
1	1333
0	729
0	259
3	375
1	162
1	443
3	0
11	6
0	834
104	1130
2	928
0	113
0	42
1	1619
0	0
0	0
0	13
0	0
166	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	48
0	0
0	0
1146	459
0	272
0	302
0	228
0	0
1	1
0	0
0	111
0	91
0	14
0	112
0	111
5	15
0	37
0	7
1	14
0	79
0	2
0	0
0	74
0	74
0	0
0	8
0	12
0	74
0	0
0	0
0	108
0	109
0	1
0	63
0	46
0	0
1	381
0	16
0	12
0	2
0	0
0	32
0	32
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	79
0	75
0	982
0	57
1	45
0	973
0	833
0	949
1	898
0	965
1	873
0	870
0	878
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
9	529
170	551
0	535
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	213
0	159
49	760
0	760
0	383
0	181
345	137
0	3
3	393
2556	5935
22	5935
15	405
65	3293
86	615
19	573
16	554
1	711
7	549
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
0	9
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	34
0	173
0	0
0	0
0	0
0	0
0	1520
0	1540
0	1556
0	370
0	82
0	249
0	1507
0	1536
0	1520
0	211
5	130
3	238
0	248
2	163
0	242
1	2
0	0
0	0
0	675
9	20
0	0
0	0
20	55
1	51
355	293
0	65
0	53
0	4
0	6
25	0
3	0
0	0
4	0
0	510
0	523
0	240
0	237
0	76
0	75
0	34
2	431
225	289
0	281
15	285
0	210
0	189
0	129
0	79
0	129
0	190
1	98
0	25
1	81
0	100
0	89
1	27
3	55
5	54
1	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	81
0	18
2	17
0	12
0	36
0	14
0	13
0	14
0	1
16	165
0	1
0	65
0	61
0	10
2	14
0	2
0	0
0	0
4	234
0	236
2	4
0	0
0	2
0	0
0	0
0	980
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	720
1	691
0	90
39	14
0	575
0	105
0	0
2	0
0	0
0	5
0	0
0	2
0	0
0	566
2	596
0	155
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	53
2	87
1	87
0	87
0	3
1	9
0	1719
2	0
60	7865
65	7458
0	4196
0	0
0	0
46	1116
8	1429
0	2220
0	2576
0	2607
0	2229
0	2229
0	1705
0	307
0	84
0	233
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	1674
0	1802
0	1682
3	1779
0	493
100	2355
0	469
0	859
20	523
1	809
0	672
0	454
0	508
1	269
0	294
5	87
0	73
1	44
0	71
1	85
28	520
4	520
0	420
0	36
2	0
9	473
0	373
0	400
0	101
0	180
0	608
2	0
0	2
0	0
0	0
63	260
0	194
0	89
0	98
0	76
0	743
1	708
0	535
0	0
0	0
0	0
0	364
1	396
4	400
0	379
0	394
0	401
4	394
0	27
0	395
0	71
0	362
0	75
0	398
0	77
11	373
0	2
0	0
4	0
0	0
0	0
0	0
0	488
0	724
0	746
0	716
0	746
0	738
8	602
0	281
0	135
2	238
0	85
4	0
0	0
0	366
0	45
0	354
0	62
1	52
0	88
0	0
0	1560
561	630
1	167
0	182
0	1504
3	2755
0	2758
0	128
0	1081
0	2750
0	2641
0	40
0	190
0	2708
1	2716
0	160
0	960
14	697
30	697
12	153
1	493
0	899
8	1913
43	383
0	0
0	0
0	15
0	0
1	75
21	37
0	0
0	0
61	0
0	0
0	0
0	0
0	0
1	61
0	61
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
207	545
4	54
6	65
15	31
7	14
0	14
0	1850
0	1850
0	82
4	136
0	37
0	10
0	1095
0	1799
0	4433
1	2898
3	2761
3	2083
0	2737
0	2647
14	2751
8	6
0	777
0	777
0	744
0	744
0	776
0	202
0	213
0	315
0	380
5	983
0	55
0	120
0	66
0	380
0	142
1	63
0	171
0	73
0	95
0	143
1	1
6	13
0	113
0	375
0	10
0	112
0	101
3	56
0	0
0	0
0	0
1	0
0	46
0	0
0	0
2640	3118
123	3198
0	1068
22	417
0	245
0	158
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	949
0	546
2	569
0	19
0	31
0	546
0	539
2	587
0	63
102	473
0	479
8	430
0	24
0	143
1	80
0	38
0	0
0	0
0	0
0	586
0	0
0	0
0	4305
0	0
21	0
3255	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	464
0	0
0	0
0	0
18	468
0	0
0	0
0	0
0	67
0	0
0	0
0	0
0	0
0	0
0	3
0	8
0	15
0	0
0	15
0	116
0	116
0	0
0	0
2	0
0	0
0	0
0	0
0	0
1	359
0	0
0	0
0	3
0	0
0	0
0	0
1171	0
0	0
5	12
1	0
1	0
0	0
0	0
28	26
2	26
0	0
1	0
377	32
3	8
1	18
5	11
0	385
3	4
0	384
0	66
0	37
0	378
1	373
0	379
0	381
1	1393
0	56
6	21
0	0
0	2
0	2
0	3
0	3
2	53
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
78	6348
19	9751
0	9740
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	3
0	3
0	0
0	2
0	43
0	43
0	43
0	5
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
636	91
0	0
0	2522
69	2522
0	0
0	1310
0	887
73	773
0	1475
8	345
0	0
0	2
0	1
0	1
0	1
0	0
0	0
0	0
0	172
0	0
0	0
0	0
0	0
0	4
0	1982
0	2009
0	2019
0	644
0	585
0	427
0	1947
0	210
7	354
0	350
0	579
0	691
0	1638
22	307
87	1310
0	56
5	308
24	1126
0	0
0	0
14	695
76	54
9171	2552
4	1891
48	1542
0	0
0	0
0	174
7	1078
446	1156
1	270
0	266
0	604
0	461
0	371
2	411
0	785
71	29
0	9
3	5
0	4
69	355
0	355
5	132
0	57
0	41
0	43
0	17
0	0
177	7
41	44
1	19
0	23
1	12
0	8
0	14
0	0
0	5
14	417
0	418
0	30
10	0
0	9
2	28
4	3
2	38
0	18
64	94
0	37
0	49
3	41
3	27
0	28
0	14
0	0
0	13
0	0
0	2
0	440
2	0
4	13
91	30
4	19
3	15
1	18
0	12
0	0
0	22
0	17
0	0
0	0
0	0
1	23
0	0
0	0
0	0
0	0
0	8
0	14
0	0
0	0
0	13
0	25
0	0
63	12
0	0
0	0
0	8
0	9
0	0
0	0
0	0
0	12
0	0
0	26
0	0
70	0
0	0
0	21
0	7
0	26
0	0
0	25
0	13
0	0
0	0
0	0
0	0
0	0
10	11
40	398
1	284
0	0
0	0
0	78
0	0
1	3
0	0
0	0
3	24
0	1
2	136
0	0
0	2
0	0
0	178
3	3
0	3
0	2
3	0
0	0
0	8
0	8
15	467
12	0
0	0
0	11
3	20
0	12
0	0
0	1
0	0
0	0
0	721
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
4	0
16	0
0	0
107	3804
0	3816
0	3870
1	2744
0	3433
45	1471
0	3211
0	1301
0	1821
0	2734
0	723
0	1315
0	2979
1	1823
0	1282
0	84
13	2712
0	85
0	767
0	1706
0	965
1	1069
8	540
3	1138
3	607
0	1604
3	258
10	441
0	1332
0	0
0	92
0	32
0	0
2	1
0	1
528	6638
144	6638
0	0
1	0
0	0
30	10112
19	9428
0	10417
10	2304
75	2295
6	2088
0	2073
0	1948
0	513
0	0
22	1
6	597
3	597
0	0
0	0
0	0
0	0
5	0
0	0
0	3
0	8
0	8
0	8
0	8
0	9
0	3
0	2
0	1
0	470
2	462
0	325
5	247
0	599
0	588
0	326
1	506
0	240
0	335
0	481
102	1181
0	138
0	0
526	0
6	0
0	0
0	18
0	0
0	0
1	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
3	4108
1	336
0	353
0	4112
1	195
16	2280
0	380
0	0
0	13
72	60
1	27
1227	201
1185	617
0	165
8	317
1	211
0	164
0	0
2870	118
1	0
0	1841
0	125
0	1839
0	127
1	153
0	1570
0	118
1	54
0	1731
0	53
0	53
0	78
0	53
0	1757
1	62
1	60
2	55
0	137
3	5
0	21
0	48
37	1611
0	90
0	93
0	117
0	271
0	947
0	956
0	227
0	145
0	26
0	22
1	30
3	13
0	5
0	0
5	5
1	0
5	391
1	0
0	1
0	1
0	0
1	19
0	0
0	553
0	359
0	358
0	339
0	335
0	944
11	870
0	918
0	224
0	68
0	68
0	64
0	44
0	32
0	67
2237	177
0	0
87	48
0	2
0	0
0	0
1	2
0	0
0	0
0	0
0	0
32	0
0	1
0	1
0	0
1	0
0	0
13	10
0	10
0	141
0	141
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
298	11354
190	11354
0	11069
0	9883
0	0
4	27767
32740	71808
318	44121
0	0
0	0
0	0
0	464
0	436
0	411
0	790
0	821
0	812
0	729
35	371
0	286
0	354
0	156
0	241
16	67
0	316
0	248
0	214
450	0
1	19
0	130
0	671
2	35
0	672
0	672
0	672
0	712
0	48
2	1854
9	42
0	135
0	510
0	514
3	424
0	507
0	289
0	353
3	248
0	266
0	245
0	182
0	199
0	231
0	226
0	224
0	76
0	146
3	57
2	111
2	31
0	73
2	46
0	0
0	443
120	0
0	0
158	0
35	1201
0	54
0	74
0	0
7	157
0	158
0	149
0	154
13	537
0	805
1	0
0	0
0	0
5654	1028
0	10
0	1
17	285
0	0
29	53
0	16
0	16
190	3139
2	1546
0	3276
0	894
0	1517
0	1636
0	1030
1	442
7	458
0	92
0	0
0	0
2241	1903
1	586
0	0
0	0
0	516
0	191
0	190
0	3624
3	3535
0	3585
7	847
16	438
22	267
0	1
0	0
826	1795
7	250
0	1678
1	7
4	1766
0	570
0	169
0	0
1	852
0	1
1	0
0	0
0	209
5	0
0	2457
0	2359
13	50
2	2454
0	0
3	545
3	680
13	533
1	526
258	697
1	647
0	323
4	111
0	255
0	94
0	0
0	0
4	2
0	84
0	212
7	2618
0	2562
0	1253
0	247
0	909
38	5101
0	5020
0	397
4	449
0	75
1024	1077
33	808
51	260
1	263
0	80
0	209
0	86
0	221
0	1606
0	175
0	82
0	1700
0	159
0	201
0	226
0	251
0	1479
0	444
0	173
0	1682
0	894
0	120
0	228
1	203
0	552
0	126
23	36
30	333
0	1434
0	1913
0	1499
0	1912
0	1672
7	1831
0	1870
0	1867
0	1695
0	862
0	1405
0	1552
0	1467
0	1019
0	1009
0	212
0	787
0	928
0	668
2	1043
0	688
0	319
0	342
0	215
0	279
0	59
0	51
0	119
0	14
0	14
2	1270
1	50
0	2
0	2
0	2
0	2
0	2
0	0
0	0
10	3335
44	3335
0	0
59	523
0	523
0	0
34	25
0	25
4	630
0	0
0	0
0	62
3	115
2	16
0	9
0	10
0	8
1	8
0	0
3	8
1014	2068
142	2157
6	2029
0	119
41	0
67	310
1	893
0	3196
0	4864
0	3498
0	3663
0	4854
0	2278
0	680
1	1488
3	0
65	0
1	740
0	859
0	968
0	888
0	1238
0	1020
0	903
0	1055
0	475
0	603
1	374
0	135
1	96
0	302
12	75
0	263
2	287
139	353
0	54
0	313
0	214
0	180
0	128
7	34
0	3
3	313
0	0
0	59
0	46
1	5
286	1261
0	197
0	109
0	192
0	28
0	24
1	31
1	14
0	99
0	390
0	11
0	0
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6814
1	6550
1	3212
0	1415
4	1512
9	1657
0	5946
0	3819
1	1431
0	4856
0	2977
0	3909
3	1509
0	2277
2	1626
38	179
0	1570
0	2383
15	910
33	2123
0	0
0	406
1	512
8	535
11	548
0	326
0	430
0	30
0	10
9	129
10	21
7	48
0	29
0	13
1	0
6	70
2	24
0	13
0	53
1	57
0	42
0	18
1	2538
1	827
34	888
0	753
0	1082
1	2449
0	2454
0	2377
0	2107
92	2004
0	2201
0	2015
6	388
0	1409
0	961
0	552
0	1065
0	655
0	738
1	647
0	679
0	668
0	610
0	385
0	585
0	493
0	110
0	29
0	378
0	335
0	500
0	0
0	0
27	2027
0	1990
0	2013
0	714
0	274
0	251
0	631
1	612
0	301
11	411
0	609
0	558
0	401
2	26
0	126
0	202
0	212
0	124
0	116
2	475
11	1275
1	1278
1	1019
0	1026
14	1272
7	3820
74	4139
0	3351
0	3455
0	3821
0	3751
0	3870
0	3471
0	1056
0	1140
0	3667
0	3556
3	3067
0	841
17	808
1	541
54	960
0	1876
1	509
2	880
8	119
7	22
3	608
83	1199
0	1056
0	1618
0	1577
0	1153
0	837
0	658
0	534
1	647
0	423
0	430
0	774
0	404
0	575
0	74
0	532
0	8
0	207
0	492
0	657
0	610
2	130
0	64
0	0
0	105
527	725
0	5
1	71
0	286
0	256
0	273
29	0
0	54
0	117
0	76
0	27
0	57
0	67
0	26
0	128
0	230
0	0
0	18
0	0
0	0
0	1662
0	1661
52	1656
3	1
45	0
0	1
0	1
2	341
0	1
0	1
4988	6033
30	0
0	0
0	0
0	0
2	25
0	3684
0	124
15	390
5	770
9	3630
0	4561
0	4677
0	3761
0	478
15	262
9	107
0	587
0	4681
0	2503
0	1013
0	776
1	3091
0	190
0	1097
0	0
0	1406
11	0
2	519
0	1299
9	1299
0	2013
0	2111
0	2013
0	1346
1	2109
0	416
0	681
0	252
0	332
261	1363
0	391
0	1218
4	383
110	1062
0	316
0	313
1	1
4	0
0	2
0	1
0	1
146	801
3	801
3	29
0	437
5	437
0	85
0	437
2	121
0	89
0	78
0	97
0	1675
0	2562
3	2238
0	2603
4	1099
1	2518
0	2180
0	598
0	1544
0	101
0	101
0	11
1	1179
1	1188
0	1202
0	675
0	115
0	0
0	259
0	220
0	240
0	227
3	250
0	254
0	205
1	51
0	61
0	102
166	806
0	46
0	26
0	1
1	14
1	7
4	8
0	1
21	7001
0	6958
0	6936
0	3001
0	6869
0	6850
0	5324
0	6238
0	4607
0	2744
0	2936
39	2892
0	2523
0	2455
0	260
0	488
3	1729
0	891
0	1311
0	1479
1	594
0	1049
0	521
0	462
0	215
1	500
0	314
36	380
0	68
0	12
0	7
0	0
0	493
0	0
0	19
0	44
0	43
1	3
0	37
0	36
0	14
0	41
0	0
0	2386
1	8984
7	8114
8	3642
2	2457
0	2010
0	1784
5	1618
0	0
0	0
0	0
0	1569
0	633
0	1611
5	1611
1	1598
3	67
22	1720
0	1672
0	1644
0	1630
0	113
0	185
0	1291
15	93
16	35
0	74
0	1521
0	22
2	13
273	247
0	181
0	3523
0	3531
0	3531
0	3532
2	1095
1	1010
11	875
10	835
0	742
0	647
11	285
1	15
0	16
0	14
0	16
0	5
0	11
16	0
1	1451
0	0
0	22
0	0
3	130
0	1033
0	1061
0	1073
1	240
0	1061
0	845
2	813
0	703
0	336
0	278
5608	4290
2	3081
9	2337
0	27
1	750
0	750
0	750
0	70
3	7
0	116
341	1125
0	1090
0	224
0	245
1	89
4	78
2	32
0	250
7	130
1	4
0	125
29	2520
28	1474
3	1062
13	446
0	436
0	250
0	6
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	494
0	18
0	18
0	13
0	8
0	0
0	2
0	0
0	0
2	27
0	0
0	117
11	188
17	123
73	199
1	171
0	56
0	70
1	66
0	9
7	0
0	0
0	0
0	0
0	0
0	0
0	309
44	410
0	412
0	306
0	268
0	168
0	316
0	66
0	316
0	298
0	315
0	156
0	289
0	229
0	216
0	1
8	0
3	3244
0	3252
0	3201
0	108
0	1735
5	784
0	1844
73	1348
30	175
0	0
0	0
0	0
0	0
0	0
0	0
98	424
0	325
0	170
5	26
0	11
2	223
44	0
321	1
1	35
9	397
0	397
0	3
0	5
0	0
0	1562
0	1562
8	501
3	0
0	789
0	823
0	483
1	816
0	145
18	557
0	86
0	0
0	908
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
472	1
0	0
0	0
0	0
2589	335
0	0
2	1273
10	1266
0	61
2	85
13	63
3	59
0	91
0	124
0	118
4	129
12	119
0	77
0	85
0	227
0	285
0	285
0	196
0	179
0	250
0	226
0	0
0	0
0	0
0	1159
0	1267
0	354
0	628
0	387
0	47
2	117
0	382
0	371
0	64
0	48
0	46
0	31
0	32
1	6
0	6
0	4
0	4
0	4
0	4
2	18
4	0
0	0
0	0
0	0
26	580
3	580
0	85
0	50
23	51
0	0
0	0
1597	1144
50	492
0	313
0	313
2	130
0	192
6	236
0	125
0	87
0	0
1	0
2	255
0	0
0	0
0	0
0	2
1	41
0	213
0	211
0	212
0	213
0	211
0	213
0	183
0	211
0	59
0	91
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2547
0	0
0	0
0	0
0	0
0	0
269	2948
964	2951
0	0
0	202
0	38
0	188
0	217
0	166
0	217
0	297
0	209
0	250
1	284
0	294
0	42
4	205
2	557
7	593
0	293
0	194
0	196
0	197
0	200
5	96
0	34
0	149
0	261
0	182
0	171
3	407
4	22
0	395
0	65
8	50
0	19
0	0
0	13
0	0
0	0
0	3
0	0
0	3
0	0
0	3
0	3
0	0
1	0
0	3
0	0
0	0
1	3
0	3
2	11
3	0
5	1696
0	1696
0	196
2	107
0	508
4	635
0	140
0	242
0	374
1	61
0	202
5	202
0	0
0	0
0	0
0	0
0	10
0	8
0	12
0	12
0	9
0	5
0	0
20	2
3	2
11	878
7	878
2	127
0	127
3	125
2	23
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
49	970
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	3
0	0
0	3
0	0
1	24
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	796
0	1700
0	1696
0	172
0	139
2	887
0	1395
0	2822
2462	3222
8	323
11	1967
0	1992
2	1978
0	1929
0	407
0	372
0	1988
1	1859
0	231
0	320
0	266
0	225
0	160
0	207
0	64
0	45
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	8
10	17
0	2
0	1
0	26
52	0
4	0
0	0
0	0
0	0
0	6323
0	2677
6	6220
60	2430
0	986
0	642
0	1216
0	704
0	188
0	370
0	365
0	336
0	81
0	117
0	238
93	714
1	258
0	136
0	225
8	94
0	83
0	46
0	91
0	81
5	48
2019	0
9	3
0	3
2	1148
0	1129
3	14
3	253
0	17
10	49
0	77
0	0
46	29
0	29
0	22
0	22
3	1
1	1
0	1
7605	0
0	0
1	0
0	0
0	0
0	0
44415	0
0	7
0	7
0	7
0	2
0	2
0	0
0	0
0	0
0	0
0	0
13370	0
5	0
0	315
0	316
551	416
106	116
0	113
0	383
0	188
1	318
0	1068
0	324
4	390
0	498
2	0
0	0
0	0
0	0
0	0
0	951
0	925
0	948
5	957
2	948
0	974
25	952
4	959
0	933
0	4893
0	4189
0	4489
4	4505
0	4762
1	4443
0	4354
0	4677
0	3463
25	4636
0	4570
0	4608
0	3447
0	4142
0	3457
0	3576
0	4173
0	3996
0	4690
0	4439
0	4610
0	4762
0	4755
0	4686
0	3913
0	4605
0	4752
0	3445
2	3190
0	1826
0	2123
0	4284
0	1372
0	4080
0	2699
0	2637
0	4002
0	1896
0	2199
0	1565
0	3616
0	1658
0	1928
0	2881
0	4480
0	546
0	4430
0	4549
0	4371
0	2686
0	4097
0	4308
0	4363
0	4295
0	2662
0	3192
0	839
0	1778
0	793
14	524
0	1131
6	2066
5	1832
2	615
2	1682
0	640
0	1658
2	880
0	3
4	4
4	139
0	0
3	0
2	115
1236	17128
2	6046
85	17108
1	11157
53	11119
147	11110
0	11100
0	0
0	0
0	0
75	24
0	24
2	0
14	27
10	0
42	133
0	117
0	125
17	125
3	163
0	0
0	0
0	0
0	0
0	1
1	11592
0	0
0	0
0	0
3	5
0	4
0	0
0	0
0	0
0	2
1	17
0	30
0	31
0	30
0	30
0	30
0	30
0	31
0	20
0	20
0	15
0	5
0	0
0	0
0	0
1	1223
0	162
1	1089
1	367
0	965
1	166
2	155
0	116
0	256
0	157
0	114
0	195
4	210
0	149
0	10
0	10
0	61
0	84
0	166
0	257
0	256
0	137
0	247
0	113
1	314
0	131
0	277
0	72
0	76
0	544
0	533
0	441
0	334
1	337
0	362
0	204
0	337
0	301
0	152
0	90
0	135
1	2
114	0
5	1546
0	25
0	0
0	8
18	8
2	4950
0	5050
0	1039
0	4833
0	458
0	790
0	5045
0	5045
0	533
0	658
0	480
1	4995
0	1070
3	508
0	1534
0	1881
0	1097
4	2165
0	418
0	1283
2	0
8	1823
0	1763
0	2036
15	2028
0	1654
22	1276
449	569
18	65
3	504
503	144
2	58
0	86
2	75
0	0
553	0
1	0
0	0
0	1
1	3
0	3
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1231	263
0	263
0	2303
0	256
6	217
0	231
0	151
0	250
0	113
1	33
0	0
0	1
0	1
0	0
46	1687
37	1047
7	1801
0	1775
0	1801
0	1682
0	676
12	642
0	703
0	592
0	431
0	456
12	231
0	0
0	1255
8	1018
0	1245
0	824
0	1233
0	665
0	176
0	237
0	237
4	138
0	318
0	277
11	23
0	207
0	148
0	136
0	134
0	93
5	13
0	11
4	16
1	11
0	4
0	3
0	0
0	167
3	167
14	163
4	162
5	153
21	38
0	0
0	195
0	195
0	188
0	128
2	128
2	100
0	1
0	32
2	84
0	90
35	65
20	0
207	717
3	701
13	0
1598	132
94	0
0	128
0	0
0	0
0	3252
0	2860
0	3080
0	3060
1	21
0	0
0	0
0	1964
9	765
0	144
90	0
0	0
0	4
1	1
0	0
0	2394
0	2441
0	2374
0	2441
0	2441
1	2367
0	1672
0	2263
0	2359
0	1727
0	1888
0	1972
0	1965
0	1925
1	1533
0	1721
0	1609
4	1179
0	175
1	34
0	13
18	81
3	0
13	0
1	0
0	0
0	0
0	0
284	2566
22	1859
1	2509
0	21
1	365
0	0
5	3
3	1984
4	398
0	1976
24	752
2	1938
4	227
0	135
0	133
1	396
26	309
0	106
1	281
0	0
0	0
0	0
0	0
0	0
0	0
6	0
1	0
0	0
0	30
0	0
0	30
0	28
0	0
0	0
0	0
0	0
0	0
0	107
40	107
0	4
1	0
1	0
2788	37
0	40
0	11
0	3
0	3
0	1693
104	1693
8	538
31	4830
0	4346
0	4861
0	4825
0	4664
0	4849
0	4628
0	4559
0	1028
19	377
0	2033
0	1449
0	1449
5	2184
0	1449
0	249
4	359
4	1451
20	1905
0	7
1	4993
0	4993
0	1341
1	944
0	1465
0	1361
28	776
4	1330
0	1441
0	1337
0	1441
0	823
65	388
2	0
0	2
1	0
0	238
2	0
0	242
0	3
18	577
0	0
0	5
99	113
1	37
0	2
0	0
0	0
0	1
0	0
1	0
0	0
0	0
2	304
0	0
11546	242
0	0
0	221
0	0
12	2429
9	2429
1	76
29	1901
0	99
10	786
0	786
0	0
0	143
0	809
2	3026
0	2928
2	264
0	563
0	780
0	1615
23	1025
1	672
0	0
1	0
0	0
0	3799
0	3722
0	3799
0	4125
0	4122
1	4121
0	4124
0	4128
0	3807
0	4126
0	1195
0	501
0	729
2	552
17	208
0	534
0	516
0	480
0	227
0	228
0	235
0	238
0	227
0	8
0	4859
112	2949
0	2043
1	1822
12	1930
0	918
0	0
2	46
0	0
0	0
14	8
2	3
24	318
4712	30
2	34
0	15
0	31
0	19
0	5
6	2
1	2
4	0
0	3
0	0
0	3157
150	3157
0	0
0	0
1	0
0	0
0	30
0	30
0	8
0	4
0	1
3	305
0	0
0	43
0	0
0	0
211	370
0	33
0	408
26	825
0	259
0	119
88	406
1	77
0	5758
13	2828
0	2878
0	302
0	3029
7	2740
0	2564
0	2696
0	222
0	202
0	57
3	16
0	16
67	723
0	721
0	731
0	358
6	724
1	525
587	392
0	0
0	30
6	711
0	10
0	8
0	3
0	2
0	0
0	181
0	401
0	392
0	300
0	132
0	164
0	130
0	2
0	0
0	5282
300	5282
0	103
0	0
15	58
0	10
0	12
0	2
0	1
1	327
0	0
0	0
0	164
1	39
0	194
0	2
0	8
0	7
0	96
0	6
0	537
0	567
2	580
0	111
0	384
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
642	1170
1	1016
0	899
1	220
0	140
0	0
1	0
0	0
0	0
10	125
0	2
3	62
0	0
13	89
0	2203
0	2190
4	244
0	161
0	47
0	0
0	0
0	0
0	1
186	1405
2	3387
72	3564
2	1114
0	0
0	0
12	111
0	104
5	21
0	55
0	11
0	13
11	94
0	85
0	94
0	87
0	2
0	0
0	0
0	0
0	0
0	0
0	6729
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	661
0	0
0	0
0	0
0	0
0	0
0	0
2305	451
10	38
0	318
0	339
1	320
0	339
0	318
0	315
0	314
0	288
0	101
0	114
0	70
0	77
0	30
0	66
0	372
52	943
0	152
0	67
1	371
0	751
0	285
0	1
0	8
0	4
0	14
0	1853
0	1907
0	1797
1	38
0	842
0	194
0	229
1	399
7	1198
0	0
0	0
0	305
1	2
1	26
3	1
0	0
0	0
1	1472
615	91
0	91
0	0
0	0
0	0
0	0
0	0
0	0
1	91
0	0
116	1158
0	267
0	60
0	126
0	227
0	151
2	41
0	13
1	43
0	0
0	108
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	1239
1	947
8	699
0	646
0	256
0	254
2	945
0	161
108	467
0	0
0	2604
20	0
0	1638
3	396
0	547
0	1511
3	500
2	2214
0	3
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	4
0	4
0	20
0	20
0	20
0	20
0	20
0	0
0	25
0	0
0	25
0	0
0	0
0	18
0	18
0	0
0	0
0	0
0	0
0	0
0	212
0	212
0	193
0	0
0	7
0	8
0	2
0	0
0	0
64	2312
0	2249
0	2249
0	2249
0	678
0	474
1	339
0	65
0	3
17	3
0	0
0	0
0	0
0	0
0	0
0	0
9500	0
0	0
82	105
1	159
0	40
1	11
2	122
5	11
0	16
18	103
0	97
0	36
1437	571
5	320
501	1433
1	1157
0	544
4	1308
0	1114
7	1021
29	5
0	5
0	0
4	0
0	0
0	1
0	0
1	1
0	0
0	0
0	0
0	0
6	0
0	3044
0	273
0	3520
0	477
0	282
0	203
0	3049
0	3519
3	433
0	484
0	254
0	323
3	3277
0	437
0	584
0	3151
0	564
0	324
0	470
0	568
1	2194
26	38
0	1314
0	1292
79	1412
58	1439
0	1483
0	626
0	822
0	285
0	11
19	0
0	0
0	0
2	0
0	0
0	0
1	0
0	0
0	0
5	66
1	0
0	11115
0	399
0	11110
0	250
0	2065
0	202
